category_path,name_en,name_fr,name_it,name_ie,url_key_en,url_key_fr,url_key_it,url_key_ie,meta_title_en,meta_title_fr,meta_title_it,meta_title_ie,meta_description_en,meta_description_fr,meta_description_it,meta_description_ie,is_active,include_in_menu,display_mode,is_anchor,position
Default Category/Clothing/Bottoms/Joggers,Joggers,Joggeurs,Pantaloni da jogging,Joggers,joggers,joggeurs,pantaloni-da-jogging,joggers,Joggers - Athletic Joggers,Joggeurs - Joggeurs athlétiques,Pantaloni da jogging - Pantaloni da jogging atletici,Joggers - Athletic Joggers,Comfortable joggers for training and casual wear,Pantaloni da jogging confortevoli per allenamento e casual,Pantaloni da jogging comodi per allenamento e casual,Comfortable joggers for training and casual wear,1,1,products,1,3
Default Category/Clothing/Bottoms/Compression Shorts,Compression Shorts,Shorts de Compression,Shorts Compressivi,Compression Shorts,compression-shorts,shorts-de-compression,shorts-compressivi,compression-shorts,Compression Shorts - Athletic Compression,Shorts de Compression - Compression athlétique,Shorts Compressivi - Compressione atletica,Compression Shorts - Athletic Compression,Muscle support compression shorts for enhanced performance,Shorts de compression pour le soutien musculaire et des performances améliorées,Shorts compressivi per il supporto muscolare e prestazioni migliorate,Muscle support compression shorts for enhanced performance,1,1,products,1,4
Default Category/Clothing/Bottoms/Compression Leggings,Compression Leggings,Leggings de Compression,Leggings Compressivi,Compression Leggings,compression-leggings,leggings-de-compression,leggings-compressivi,compression-leggings,Compression Leggings - Athletic Compression,Leggings de Compression - Compression athlétique,Leggings Compressivi - Compressione atletica,Compression Leggings - Athletic Compression,High-compression leggings for muscle support and recovery,Leggings haute compression pour le soutien musculaire et la récupération,Leggings ad alta compressione per supporto muscolare e recupero,High-compression leggings for muscle support and recovery,1,1,products,1,5
Default Category/Clothing/Outerwear,Outerwear,Vêtements d'extérieur,Abbigliamento esterno,Outerwear,outerwear,vetements-exterieur,abbigliamento-esterno,outerwear,Outerwear - Athletic Outerwear,Vêtements d'extérieur - Vêtements d'extérieur athlétiques,Abbigliamento esterno - Abbigliamento esterno atletico,Outerwear - Athletic Outerwear,Weather-resistant outerwear for outdoor training,Vêtements d'extérieur résistants aux intempéries pour l'entraînement en plein air,Abbigliamento esterno resistente alle intemperie per allenamento all'aperto,Weather-resistant outerwear for outdoor training,1,1,products,1,3
Default Category/Clothing/Outerwear/Jackets,Jackets,Vestes,Giacche,Jackets,jackets,vestes,giacche,jackets,Jackets - Athletic Jackets,Vestes - Vestes athlétiques,Giacche - Giacche atletiche,Jackets - Athletic Jackets,Performance jackets for all weather conditions,Vestes de performance pour toutes les conditions météorologiques,Giacche performanti per tutte le condizioni meteorologiche,Performance jackets for all weather conditions,1,1,products,1,1
Default Category/Clothing/Outerwear/Windbreakers,Windbreakers,Coupe-vent,Giubbotti antivento,Windbreakers,windbreakers,coupe-vent,giubbotti-antivento,windbreakers,Windbreakers - Athletic Windbreakers,Coupe-vent - Coupe-vent athlétiques,Giubbotti antivento - Giubbotti antivento atletici,Windbreakers - Athletic Windbreakers,Lightweight windbreakers for outdoor activities,Coupe-vent légers pour les activités de plein air,Giubbotti antivento leggeri per attività all'aperto,Lightweight windbreakers for outdoor activities,1,1,products,1,2
Default Category/Clothing/Outerwear/Insulated Jackets,Insulated Jackets,Vestes Isolées,Giacche Isolate,Insulated Jackets,insulated-jackets,vestes-isolees,giacche-isolate,insulated-jackets,Insulated Jackets - Athletic Insulated Jackets,Vestes Isolées - Vestes isolées athlétiques,Giacche Isolate - Giacche isolate atletiche,Insulated Jackets - Athletic Insulated Jackets,Warm insulated jackets for cold weather training,Vestes isolées chaudes pour l'entraînement par temps froid,Giacche isolate calde per allenamento in clima freddo,Warm insulated jackets for cold weather training,1,1,products,1,3
Default Category/Clothing/Outerwear/Vests,Vests,Gilets,Gilet,Vests,vests,gilets,gilet,vests,Vests - Athletic Vests,Gilets - Gilets athlétiques,Gilet - Gilet atletici,Vests - Athletic Vests,Lightweight vests for layering and temperature control,Gilets légers pour la superposition et le contrôle de la température,Gilet leggeri per stratificazione e controllo della temperatura,Lightweight vests for layering and temperature control,1,1,products,1,4
Default Category/Clothing/Underwear,Underwear,Sous-vêtements,Intimo,Underwear,underwear,sous-vetements,intimo,underwear,Underwear - Athletic Underwear,Sous-vêtements - Sous-vêtements athlétiques,Intimo - Intimo atletico,Underwear - Athletic Underwear,Performance underwear for athletic activities,Sous-vêtements de performance pour les activités athlétiques,Intimo performante per attività atletiche,Performance underwear for athletic activities,1,1,products,1,4
Default Category/Clothing/Underwear/Sports Bras,Sports Bras,Soutiens-gorge de Sport,Reggiseni Sportivi,Sports Bras,sports-bras,soutiens-gorge-de-sport,reggiseni-sportivi,sports-bras,Sports Bras - Athletic Sports Bras,Soutiens-gorge de Sport - Soutiens-gorge de sport athlétiques,Reggiseni Sportivi - Reggiseni sportivi atletici,Sports Bras - Athletic Sports Bras,High-performance sports bras for all activities,Soutiens-gorge de sport haute performance pour toutes les activités,Reggiseni sportivi ad alte prestazioni per tutte le attività,High-performance sports bras for all activities,1,1,products,1,1
Default Category/Clothing/Underwear/Compression Underwear,Compression Underwear,Sous-vêtements de Compression,Intimo Compressivo,Compression Underwear,compression-underwear,sous-vetements-de-compression,intimo-compressivo,compression-underwear,Compression Underwear - Athletic Compression,Sous-vêtements de Compression - Compression athlétique,Intimo Compressivo - Compressione atletica,Compression Underwear - Athletic Compression,Muscle support compression underwear,Muscle support compression underwear,Muscle support compression underwear,Muscle support compression underwear,1,1,products,1,2
Default Category/Clothing/Underwear/Base Layers,Base Layers,Couches de Base,Strati Base,Base Layers,base-layers,couches-de-base,strati-base,base-layers,Base Layers - Athletic Base Layers,Couches de Base - Couches de base athlétiques,Strati Base - Strati base atletici,Base Layers - Athletic Base Layers,Moisture-wicking base layers for temperature regulation,Couches de base évacuant l'humidité pour la régulation de la température,Strati base che evacuano l'umidità per la regolazione della temperatura,Moisture-wicking base layers for temperature regulation,1,1,products,1,3
Default Category/Clothing/Accessories,Accessories,Accessoires,Accessori,Accessories,accessories,accessoires,accessori,accessories,Accessories - Athletic Accessories,Accessoires - Accessoires athlétiques,Accessori - Accessori atletici,Accessories - Athletic Accessories,Essential accessories for athletic performance,Accessoires essentiels pour la performance athlétique,Accessori essenziali per la performance atletica,Essential accessories for athletic performance,1,1,products,1,5
Default Category/Clothing/Accessories/Socks,Socks,Chaussettes,Calzini,Socks,socks,chaussettes,calzini,socks,Socks - Athletic Socks,Chaussettes - Chaussettes athlétiques,Calzini - Calzini atletici,Socks - Athletic Socks,Performance socks for enhanced comfort and support,Chaussettes de performance pour un confort et un soutien améliorés,Calzini performanti per comfort e supporto migliorati,Performance socks for enhanced comfort and support,1,1,products,1,1
Default Category/Clothing/Accessories/Caps,Caps,Casquettes,Cappelli,Caps,caps,casquettes,cappelli,caps,Caps - Athletic Caps,Casquettes - Casquettes athlétiques,Cappelli - Cappelli atletici,Caps - Athletic Caps,Performance caps for sun protection and style,Casquettes de performance pour la protection solaire et le style,Cappelli performanti per protezione solare e stile,Performance caps for sun protection and style,1,1,products,1,2
Default Category/Clothing/Accessories/Gloves,Gloves,Gants,Guanti,Gloves,gloves,gants,guanti,gloves,Gloves - Athletic Gloves,Gants - Gants athlétiques,Guanti - Guanti atletici,Gloves - Athletic Gloves,Training gloves for enhanced grip and protection,Gants d'entraînement pour une prise et une protection améliorées,Guanti da allenamento per presa e protezione migliorati,Training gloves for enhanced grip and protection,1,1,products,1,3
Default Category/Clothing/Accessories/Headbands,Headbands,Bandanas,Bandeau,Headbands,headbands,bandanas,bandeau,headbands,Headbands - Athletic Headbands,Bandanas - Bandanas athlétiques,Bandeau - Bandeau atletici,Headbands - Athletic Headbands,Sweat-wicking headbands for active wear,Bandanas évacuant la transpiration pour les vêtements actifs,Bandeau che evacuano il sudore per abbigliamento attivo,Sweat-wicking headbands for active wear,1,1,products,1,4
Default Category/Clothing/Accessories/Wristbands,Wristbands,Bracelets de Poignet,Fascette da Polso,Wristbands,wristbands,bracelets-de-poignet,fascette-da-polso,wristbands,Wristbands - Athletic Wristbands,Bracelets de Poignet - Bracelets de poignet athlétiques,Fascette da Polso - Fascette da polso atletiche,Wristbands - Athletic Wristbands,Sweat-wicking wristbands for active wear,Bracelets de poignet évacuant la transpiration pour les vêtements actifs,Fascette da polso che evacuano il sudore per abbigliamento attivo,Sweat-wicking wristbands for active wear,1,1,products,1,5
Default Category/Shoes,Shoes,Chaussures,Scarpe,Shoes,shoes,chaussures,scarpe,shoes,Shoes - Athletic Shoes,Chaussures - Chaussures athlétiques,Scarpe - Scarpe atletiche,Shoes - Athletic Shoes,High-performance athletic shoes for all sports,Chaussures athlétiques haute performance pour tous les sports,Scarpe atletiche ad alte prestazioni per tutti gli sport,High-performance athletic shoes for all sports,1,1,products,1,2
Default Category/Shoes/Running Shoes,Running Shoes,Chaussures de Course,Scarpe da Corsa,Running Shoes,running-shoes,chaussures-de-course,scarpe-da-corsa,running-shoes,Running Shoes - Performance Running Shoes,Chaussures de Course - Chaussures de course de performance,Scarpe da Corsa - Scarpe da corsa performanti,Running Shoes - Performance Running Shoes,Lightweight running shoes for optimal performance,Chaussures de course légères pour des performances optimales,Scarpe da corsa leggere per prestazioni ottimali,Lightweight running shoes for optimal performance,1,1,products,1,1
Default Category/Shoes/Training Shoes,Training Shoes,Chaussures d'Entraînement,Scarpe da Allenamento,Training Shoes,training-shoes,chaussures-dentrainement,scarpe-da-allenamento,training-shoes,Training Shoes - Athletic Training Shoes,Chaussures d'Entraînement - Chaussures d'entraînement athlétiques,Scarpe da Allenamento - Scarpe da allenamento atletiche,Training Shoes - Athletic Training Shoes,Versatile training shoes for gym and cross-training,Chaussures d'entraînement polyvalentes pour la salle de sport et le cross-training,Scarpe da allenamento versatili per palestra e cross-training,Versatile training shoes for gym and cross-training,1,1,products,1,2
Default Category/Shoes/Cross Training,Cross Training,Cross Training,Cross Training,Cross Training,cross-training,cross-training,cross-training,cross-training,Cross Training Shoes - Athletic Cross Training,Chaussures Cross Training - Cross Training athlétique,Scarpe Cross Training - Cross Training atletico,Cross Training Shoes - Athletic Cross Training,Multi-purpose cross training shoes,Chaussures de cross training polyvalentes,Scarpe da cross training polivalenti,Multi-purpose cross training shoes,1,1,products,1,3
Default Category/Shoes/Basketball Shoes,Basketball Shoes,Chaussures de Basketball,Scarpe da Basket,Basketball Shoes,basketball-shoes,chaussures-de-basketball,scarpe-da-basket,basketball-shoes,Basketball Shoes - Performance Basketball Shoes,Chaussures de Basketball - Chaussures de basketball de performance,Scarpe da Basket - Scarpe da basket performanti,Basketball Shoes - Performance Basketball Shoes,High-performance basketball shoes for court play,Chaussures de basketball haute performance pour le jeu sur terrain,Scarpe da basket ad alte prestazioni per il gioco in campo,High-performance basketball shoes for court play,1,1,products,1,4
Default Category/Shoes/Tennis Shoes,Tennis Shoes,Chaussures de Tennis,Scarpe da Tennis,Tennis Shoes,tennis-shoes,chaussures-de-tennis,scarpe-da-tennis,tennis-shoes,Tennis Shoes - Performance Tennis Shoes,Chaussures de Tennis - Chaussures de tennis de performance,Scarpe da Tennis - Scarpe da tennis performanti,Tennis Shoes - Performance Tennis Shoes,Court-ready tennis shoes for optimal performance,Chaussures de tennis prêtes pour le terrain pour des performances optimales,Scarpe da tennis pronte per il campo per prestazioni ottimali,Court-ready tennis shoes for optimal performance,1,1,products,1,5
Default Category/Sets,Sets,Ensembles,Set,Sets,sets,ensembles,set,sets,Sets - Athletic Sets,Ensembles - Ensembles athlétiques,Set - Set atletici,Sets - Athletic Sets,Complete sportswear sets for every activity,Ensembles de sportswear complets pour chaque activité,Set di abbigliamento sportivo completi per ogni attività,Complete sportswear sets for every activity,1,1,products,1,3
Default Category/Sets/Running Sets,Running Sets,Ensembles de Course,Set da Corsa,Running Sets,running-sets,ensembles-de-course,set-da-corsa,running-sets,Running Sets - Complete Running Sets,Ensembles de Course - Ensembles de course complets,Set da Corsa - Set da corsa completi,Running Sets - Complete Running Sets,Complete running outfits for all weather conditions,Ensembles de course complets pour toutes les conditions météorologiques,Completi da corsa completi per tutte le condizioni meteorologiche,Complete running outfits for all weather conditions,1,1,products,1,1
Default Category/Sets/Yoga Sets,Yoga Sets,Ensembles de Yoga,Set da Yoga,Yoga Sets,yoga-sets,ensembles-de-yoga,set-da-yoga,yoga-sets,Yoga Sets - Complete Yoga Sets,Ensembles de Yoga - Ensembles de yoga complets,Set da Yoga - Set da yoga completi,Yoga Sets - Complete Yoga Sets,Complete yoga outfits for practice and meditation,Ensembles de yoga complets pour la pratique et la méditation,Completi da yoga completi per pratica e meditazione,Complete yoga outfits for practice and meditation,1,1,products,1,2
Default Category/Sets/Training Sets,Training Sets,Ensembles d'Entraînement,Set da Allenamento,Training Sets,training-sets,ensembles-dentrainement,set-da-allenamento,training-sets,Training Sets - Complete Training Sets,Ensembles d'Entraînement - Ensembles d'entraînement complets,Set da Allenamento - Set da allenamento completi,Training Sets - Complete Training Sets,Complete training outfits for gym and cross-training,Ensembles d'entraînement complets pour la salle de sport et le cross-training,Completi da allenamento completi per palestra e cross-training,Complete training outfits for gym and cross-training,1,1,products,1,3
Default Category/Sets/Outdoor Sets,Outdoor Sets,Ensembles d'Extérieur,Set da Esterno,Outdoor Sets,outdoor-sets,ensembles-dexterieur,set-da-esterno,outdoor-sets,Outdoor Sets - Complete Outdoor Sets,Ensembles d'Extérieur - Ensembles d'extérieur complets,Set da Esterno - Set da esterno completi,Outdoor Sets - Complete Outdoor Sets,Complete outdoor outfits for hiking and adventure,Ensembles d'extérieur complets pour la randonnée et l'aventure,Completi da esterno completi per escursionismo e avventura,Complete outdoor outfits for hiking and adventure,1,1,products,1,4
Default Category/Sets/Compression Sets,Compression Sets,Ensembles de Compression,Set Compressivi,Compression Sets,compression-sets,ensembles-de-compression,set-compressivi,compression-sets,Compression Sets - Complete Compression Sets,Ensembles de Compression - Ensembles de compression complets,Set Compressivi - Set compressivi completi,Compression Sets - Complete Compression Sets,Complete compression outfits for muscle support and recovery,Ensembles de compression complets pour le soutien musculaire et la récupération,Completi compressivi completi per supporto muscolare e recupero,Complete compression outfits for muscle support and recovery,1,1,products,1,5
Default Category/Bundles,Bundles,Lots,Lotti,Bundles,bundles,lots,lotti,bundles,Bundles - Athletic Bundles,Lots - Lots athlétiques,Lotti - Lotti atletici,Bundles - Athletic Bundles,Customizable product bundles for every need,Lots de produits personnalisables pour chaque besoin,Lotti di prodotti personalizzabili per ogni esigenza,Customizable product bundles for every need,1,1,products,1,4
Default Category/Bundles/Custom Workout Bundles,Custom Workout Bundles,Lots d'Entraînement Personnalisés,Lotti di Allenamento Personalizzati,Custom Workout Bundles,custom-workout-bundles,lots-dentrainement-personnalises,lotti-di-allenamento-personalizzati,custom-workout-bundles,Custom Workout Bundles - Personalized Workout Bundles,Lots d'Entraînement Personnalisés - Lots d'entraînement personnalisés,Lotti di Allenamento Personalizzati - Lotti di allenamento personalizzati,Custom Workout Bundles - Personalized Workout Bundles,Customize your perfect workout bundle,Personnalisez votre lot d'entraînement parfait,Personalizza il tuo lotto di allenamento perfetto,Customize your perfect workout bundle,1,1,products,1,1
Default Category/Bundles/Complete Athlete Bundles,Complete Athlete Bundles,Lots d'Athlète Complets,Lotti di Atleta Completi,Complete Athlete Bundles,complete-athlete-bundles,lots-dathlete-complets,lotti-di-atleta-completi,complete-athlete-bundles,Complete Athlete Bundles - Professional Athlete Bundles,Lots d'Athlète Complets - Lots d'athlète professionnels,Lotti di Atleta Completi - Lotti di atleta professionisti,Complete Athlete Bundles - Professional Athlete Bundles,Complete bundles for professional athletes,Lots complets pour athlètes professionnels,Lotti completi per atleti professionisti,Complete bundles for professional athletes,1,1,products,1,2
Default Category/Bundles/Yoga Practice Bundles,Yoga Practice Bundles,Lots de Pratique de Yoga,Lotti di Pratica Yoga,Yoga Practice Bundles,yoga-practice-bundles,lots-de-pratique-de-yoga,lotti-di-pratica-yoga,yoga-practice-bundles,Yoga Practice Bundles - Complete Yoga Practice Bundles,Lots de Pratique de Yoga - Lots de pratique de yoga complets,Lotti di Pratica Yoga - Lotti di pratica yoga completi,Yoga Practice Bundles - Complete Yoga Practice Bundles,Complete bundles for yoga practice and meditation,Lots complets pour la pratique du yoga et la méditation,Lotti completi per pratica yoga e meditazione,Complete bundles for yoga practice and meditation,1,1,products,1,3
Default Category/Bundles/Beginner Bundles,Beginner Bundles,Lots pour Débutants,Lotti per Principianti,Beginner Bundles,beginner-bundles,lots-pour-debutants,lotti-per-principianti,beginner-bundles,Beginner Bundles - Starter Athletic Bundles,Lots pour Débutants - Lots athlétiques de démarrage,Lotti per Principianti - Lotti atletici di avvio,Beginner Bundles - Starter Athletic Bundles,Perfect bundles for beginners starting their fitness journey,Lots parfaits pour les débutants qui commencent leur parcours fitness,Lotti perfetti per principianti che iniziano il loro percorso fitness,Perfect bundles for beginners starting their fitness journey,1,1,products,1,4
